Codigo_temporada,Codigo_competicion,Codigo_fase,Codigo_grupo,Jornada,Partido,Codigo_equipo1,Codigo_equipo2,Resultado1,Resultado2,Codigo_campo,Fecha,Hora,Programado,Estado,Nombre_temporada,Nombre_competicion,Nombre_fase,Nombre_grupo,Nombre_deporte,Nombre_categoria,Nombre_jornada,Equipo_local,Equipo_visitante,Campo,Sexo_grupo,Distrito,Observaciones,SISTEMA_COMPETICION,COORD_X_CAMPO,COORD_Y_CAMPO,Color_Camiseta_1,Color_Camiseta_2
2025,8942,9870,27504,7,2,181827,181535,12,43,101945,2026-01-24,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,7,fefc santa catalina a,"poveda ""a""",ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,rojo,azul
2025,8942,9870,27504,6,4,183651,182417,0,10,101945,2026-01-17,15:00,1,n,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,6,maria virgen a,movistar estudiantes alfredo di stefano azul,ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,verde,azul
2025,8942,9870,27504,6,3,183458,183726,23,25,101945,2026-01-17,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,6,cde paraiso a,movistar estudiantes eijo garay,ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,azul
2025,8942,9870,27504,6,1,181535,183071,34,10,101945,2026-01-17,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,6,"poveda ""a""",colegio altair,ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,azul,azul
2025,8942,9870,27504,5,3,182417,183458,38,22,101945,2026-01-10,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,5,movistar estudiantes alfredo di stefano azul,cde paraiso a,ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,azul,azul royal
2025,8942,9870,27504,4,3,183603,182417,22,26,101945,2025-12-13,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,4,estudio las naciones,movistar estudiantes alfredo di stefano azul,ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,azul,azul
2025,8942,9870,27504,4,1,183458,181827,6,37,101945,2025-12-13,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ mbc ben 1 mix,minibaloncesto,benjamin mixto,4,cde paraiso a,fefc santa catalina a,ccn paraiso sscc:pab:bc:1 - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,rojo
2025,8942,9870,27508,9,5,181793,183460,6,5,101948,2026-02-07,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 1 mix,futbol sala,benjamin mixto,9,escuela deportiva nervión a,cde paraiso a,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,roja,azul royal
2025,8942,9870,27508,9,3,183461,182897,1,1,101948,2026-02-07,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 1 mix,futbol sala,benjamin mixto,9,cde paraiso c,hispano-prosperidad a,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,blanco
2025,8942,9870,27508,6,2,181793,183461,0,0,101948,2026-02-14,13:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 1 mix,futbol sala,benjamin mixto,6,escuela deportiva nervión a,cde paraiso c,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,roja,azul royal
2025,8942,9870,27508,3,2,182897,183460,2,6,101948,2025-11-29,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 1 mix,futbol sala,benjamin mixto,3,hispano-prosperidad a,cde paraiso a,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,blanco,azul royal
2025,8942,9870,27508,1,1,183460,182052,16,3,101948,2025-12-04,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 1 mix,futbol sala,benjamin mixto,1,cde paraiso a,colegio bristol 1,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,verde
2025,8942,9870,27506,9,5,181219,183464,1,5,101948,2026-02-07,13:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs pbj mix,futbol sala,prebenjamin mixto,9,pilarines azul,cde paraiso a,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul,azul royal
2025,8942,9870,27506,9,2,183465,183564,7,1,101948,2026-02-07,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs pbj mix,futbol sala,prebenjamin mixto,9,cde paraiso b,mv,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,verde
2025,8942,9870,27506,6,5,183464,183465,0,0,101948,2026-02-14,10:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs pbj mix,futbol sala,prebenjamin mixto,6,cde paraiso a,cde paraiso b,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,azul royal
2025,8942,9870,27506,3,2,181757,183464,0,9,101948,2025-11-29,14:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs pbj mix,futbol sala,prebenjamin mixto,3,colegio bristol,cde paraiso a,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,verde,azul royal
2025,8942,9870,27511,3,2,182918,181927,3,2,101948,2025-11-29,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ale 2 mix,futbol sala,alevin mixto,3,hispano-prosperidad b,cde paraiso b,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,blanco,azul marino
2025,8942,9870,27510,3,2,182913,180881,12,2,101948,2025-11-29,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ale 1 mix,futbol sala,alevin mixto,3,hispano-prosperidad a,cde paraiso a,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,blanco,azul marino
2025,8942,9870,27509,9,5,181312,181605,0,10,101948,2026-02-07,14:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 2 mix,futbol sala,benjamin mixto,9,escuela deportiva nervión b,cde paraiso b,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,roja,azul marino
2025,8942,9870,27509,6,3,181605,183767,0,0,101948,2026-02-14,11:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 2 mix,futbol sala,benjamin mixto,6,cde paraiso b,spinola chamartin rojo,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul marino,roja
2025,8942,9870,27509,6,1,180817,183463,0,0,101948,2026-02-14,09:00,1,a,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 2 mix,futbol sala,benjamin mixto,6,pintor rosales,cde paraiso e,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,negro,azul royal
2025,8942,9870,27509,3,3,183462,180817,5,5,101948,2025-11-29,13:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 2 mix,futbol sala,benjamin mixto,3,cde paraiso d,pintor rosales,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,azul royal,negro
2025,8942,9870,27509,3,2,182906,181605,0,9,101948,2025-11-29,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ fs ben 2 mix,futbol sala,benjamin mixto,3,hispano-prosperidad b,cde paraiso b,ccn paraiso sscc: pab fs. - chamartin,x,chamartín,,liga,.000000,.000000,blanco,azul marino
2025,8942,9870,27536,8,4,184249,183469,0,3,101949,2026-01-31,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 4 mix,voleibol,alevin mixto,8,kcs la moraleja sports club,cde paraiso d,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul marino,azul royal
2025,8942,9870,27536,7,4,180770,183469,2,1,101949,2026-01-24,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 4 mix,voleibol,alevin mixto,7,san agustin azul,cde paraiso d,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,blanca,azul royal
2025,8942,9870,27536,6,1,183469,183532,2,1,101949,2026-01-17,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 4 mix,voleibol,alevin mixto,6,cde paraiso d,san agustin blanco,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,blanca
2025,8942,9870,27517,11,3,180637,183399,0,0,101949,2026-02-28,11:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,11,cde paraiso a,spinola,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,rojo
2025,8942,9870,27517,10,4,180637,180867,0,0,101949,2026-02-21,12:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,10,cde paraiso a,padre manyanet azul,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,granate
2025,8942,9870,27517,8,3,180637,183683,2,1,101949,2026-01-31,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,8,cde paraiso a,ceu san pablo sanchinarro a,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,azul y blanca
2025,8942,9870,27517,7,1,180637,183756,2,1,101949,2026-01-24,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,7,cde paraiso a,recuerdo 5 azul,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,azul
2025,8942,9870,27517,4,4,183399,180637,1,2,101949,2025-12-13,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,4,spinola,cde paraiso a,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,rojo,azul
2025,8942,9870,27517,2,1,180637,183473,1,2,101949,2025-11-22,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,2,cde paraiso a,highlands el encinar a,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,rojo
2025,8942,9870,27519,6,3,183470,183476,0,2,101949,2026-01-17,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 1 fem,voleibol,infantil femenino,6,cde paraiso c,highlands el encinar a,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,rojo
2025,8942,9870,27519,6,1,181306,183534,2,1,101949,2026-01-17,14:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 1 fem,voleibol,infantil femenino,6,cde paraiso a,san agustin blanco,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul,blanca
2025,8942,9870,27519,4,1,183470,183762,2,0,101949,2025-12-13,14:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 1 fem,voleibol,infantil femenino,4,cde paraiso c,recuerdo 1ºeso,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27519,2,4,181306,183470,0,2,101949,2025-11-22,14:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 1 fem,voleibol,infantil femenino,2,cde paraiso a,cde paraiso c,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul,azul royal
2025,8942,9870,27519,1,2,183470,181564,2,0,101949,2025-11-15,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 1 fem,voleibol,infantil femenino,1,cde paraiso c,team runnymede,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27519,1,1,181306,180855,2,0,101949,2025-11-15,13:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 1 fem,voleibol,infantil femenino,1,cde paraiso a,san agustin azul,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul,blanca
2025,8942,9870,27518,14,4,183467,180995,0,0,101949,2026-03-21,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,14,cde paraiso b,king's college,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27518,12,3,183467,180638,0,0,101949,2026-03-07,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,12,cde paraiso b,padre manyanet blanco,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,granate
2025,8942,9870,27518,10,1,183467,183684,0,0,101949,2026-02-21,11:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,10,cde paraiso b,ceu san pablo sanchinarro b,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul y blanca
2025,8942,9870,27518,8,4,181495,183467,0,3,101949,2026-01-31,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,8,arturo soria,cde paraiso b,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,verde,azul royal
2025,8942,9870,27518,7,4,180995,183467,0,3,101949,2026-01-24,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,7,king's college,cde paraiso b,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,azul royal
2025,8942,9870,27518,4,3,183467,183474,0,3,101949,2025-12-13,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,4,cde paraiso b,highlands el encinar b,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,rojo
2025,8942,9870,27518,2,4,183467,183758,3,0,101949,2025-11-22,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,2,cde paraiso b,recuerdo 5 naranja,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27518,1,1,183467,181495,3,0,101949,2025-11-15,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 2 mix,voleibol,alevin mixto,1,cde paraiso b,arturo soria,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,verde
2025,8942,9870,27517,13,2,180637,180823,0,0,101949,2026-03-14,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 1 mix,voleibol,alevin mixto,13,cde paraiso a,colegio fuentelarreyna a,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul,roja
2025,8942,9870,27536,4,3,183469,180864,0,3,101949,2025-12-13,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 4 mix,voleibol,alevin mixto,4,cde paraiso d,team runnymede,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27536,2,4,183469,183353,3,0,101949,2025-11-22,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 4 mix,voleibol,alevin mixto,2,cde paraiso d,colegio estudiantes las tablas c,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27536,1,1,183469,184249,3,0,101949,2025-11-15,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 4 mix,voleibol,alevin mixto,1,cde paraiso d,kcs la moraleja sports club,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul marino
2025,8942,9870,27522,14,1,183471,182187,0,0,101949,2026-03-21,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ-tar vb cad 1 fem,voleibol,cadete femenino,14,cde paraiso a,uxsc 2,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,blanca
2025,8942,9870,27522,12,3,183471,181802,0,0,101949,2026-03-07,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ-tar vb cad 1 fem,voleibol,cadete femenino,12,cde paraiso a,uxsc,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,blanca
2025,8942,9870,27522,11,3,180793,183471,0,0,101949,2026-02-28,10:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ-tar vb cad 1 fem,voleibol,cadete femenino,11,san agustin blanco,cde paraiso a,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,blanca,azul royal
2025,8942,9870,27522,10,2,183471,183479,0,0,101949,2026-02-21,14:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ-tar vb cad 1 fem,voleibol,cadete femenino,10,cde paraiso a,highlands el encinar a,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,rojo
2025,8942,9870,27522,6,2,183471,183530,2,1,101949,2026-01-17,09:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ-tar vb cad 1 fem,voleibol,cadete femenino,6,cde paraiso a,colegio estudiantes las tablas,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27522,4,3,183471,180793,2,0,101949,2025-12-13,13:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ-tar vb cad 1 fem,voleibol,cadete femenino,4,cde paraiso a,san agustin blanco,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul royal,blanca
2025,8942,9870,27521,14,4,183468,182166,0,0,101949,2026-03-21,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 3 mix,voleibol,alevin mixto,14,cde paraiso c,san agustin amarillo,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,blanca
2025,8942,9870,27521,12,3,183468,183759,0,0,101949,2026-03-07,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 3 mix,voleibol,alevin mixto,12,cde paraiso c,recuerdo 5 rojo,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,azul
2025,8942,9870,27521,7,4,182166,183468,3,0,101949,2026-01-24,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 3 mix,voleibol,alevin mixto,7,san agustin amarillo,cde paraiso c,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,blanca,azul royal
2025,8942,9870,27521,6,1,183468,183533,0,3,101949,2026-01-17,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 3 mix,voleibol,alevin mixto,6,cde paraiso c,san agustin rojo,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,blanca
2025,8942,9870,27521,4,3,183468,180699,1,2,101949,2025-12-13,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 3 mix,voleibol,alevin mixto,4,cde paraiso c,padre manyanet rojo,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,granate
2025,8942,9870,27521,2,4,183468,183500,0,3,101949,2025-11-22,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb ale 3 mix,voleibol,alevin mixto,2,cde paraiso c,rufino blanco,ccn paraiso sscc:vb - chamartin,x,chamartín,,liga,-3.685003,40.457796,azul royal,naranja y negra
2025,8942,9870,27520,14,4,182172,183377,0,0,101949,2026-03-21,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 2 fem,voleibol,infantil femenino,14,cde paraiso b,team runnymede azul,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul marino,azul
2025,8942,9870,27520,12,3,182172,183477,0,0,101949,2026-03-07,,0,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 2 fem,voleibol,infantil femenino,12,cde paraiso b,highlands el encinar b,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul marino,rojo
2025,8942,9870,27520,10,1,182172,183687,0,0,101949,2026-02-21,13:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm sab mañ vb inf 2 fem,voleibol,infantil femenino,10,cde paraiso b,ceu san pablo sanchinarro b,ccn paraiso sscc:vb - chamartin,f,chamartín,,liga,-3.685003,40.457796,azul marino,azul y blanca
