Codigo_competicion;Codigo_fase;Codigo_grupo;Jornada;Partido;Codigo_equipo1;Codigo_equipo2;Resultado1;Resultado2;Codigo_campo;Fecha;Hora;Programado;Estado;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_jornada;Equipo_local;Equipo_visitante;Campo;Sexo_grupo;Distrito;SISTEMA_COMPETICION;COORD_X_CAMPO;COORD_Y_CAMPO
8944;9878;27655;3;1;182343;181458;0;15;157;2025-11-29;10:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;3;ARTURO SORIA 'BLANCO';CD MADRID FSM;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;3;2;181475;182651;0;6;157;2025-11-29;11:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;3;AMPA CARIDAD DEL COBRE;AD ESCUDER;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;3;3;182394;182907;4;3;157;2025-11-29;12:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;3;ADC JOYFE;SANTO ÁNGEL ARENALES;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;4;1;182394;181475;3;0;157;2025-12-13;11:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;4;ADC JOYFE;AMPA CARIDAD DEL COBRE;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;4;4;182907;183098;6;1;157;2025-12-13;12:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;4;SANTO ÁNGEL ARENALES;CASA DE LA VIRGEN;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;5;1;181475;182907;3;1;157;2026-01-10;11:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;5;AMPA CARIDAD DEL COBRE;SANTO ÁNGEL ARENALES;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;5;2;182343;182394;1;6;157;2026-01-10;12:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;5;ARTURO SORIA 'BLANCO';ADC JOYFE;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;5;3;182400;182651;4;1;157;2026-01-10;13:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;5;ARTURO SORIA 'VERDE';AD ESCUDER;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;6;1;182651;183098;0;6;157;2026-01-17;10:00;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;6;AD ESCUDER;CASA DE LA VIRGEN;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;7;3;182343;182907;0;12;157;2026-01-24;12:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;7;ARTURO SORIA 'BLANCO';SANTO ÁNGEL ARENALES;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;7;4;181458;182651;0;3;157;2026-01-24;13:15;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;7;CD MADRID FSM;AD ESCUDER;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27655;8;2;181458;182394;5;3;157;2026-01-31;10:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;futsal;ALEVIN MIXTO;8;CD MADRID FSM;ADC JOYFE;CDM CONCEPCIÓN PISTA POL. 1;X;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;6;1;180442;180443;0;0;157;2026-02-15;11:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;6;CFS EUROSIRIS;COMANDO 27;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;6;2;180449;180447;0;0;157;2026-03-29;11:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;6;PALESTRA;NUEVA ORLEANS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;6;3;180450;180446;3;2;157;2025-11-30;11:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;6;PIRATAIXOS F.S.;LUIS VIVES;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;6;4;180440;180445;0;0;157;2026-03-29;12:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;6;AOR DISTRITO XV;INTERNATIONAL EUROPEAN UNIVERSITY;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;6;5;180441;180444;3;3;157;2025-11-30;13:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;6;CDE AMET;FÚTBOL CHAMPAGNE;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;6;6;180451;180448;7;4;157;2025-11-30;14:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;6;RATÁTÁ FC;ORIGINALS CREW FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;7;4;180446;180440;0;10;157;2025-12-14;12:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;7;LUIS VIVES;AOR DISTRITO XV;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;7;5;180447;180450;2;8;157;2025-12-14;13:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;7;NUEVA ORLEANS;PIRATAIXOS F.S.;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;7;6;180448;180449;0;6;157;2025-12-14;14:40;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;7;ORIGINALS CREW FC;PALESTRA;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;8;3;180440;180447;0;0;157;2026-05-03;11:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;8;AOR DISTRITO XV;NUEVA ORLEANS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;8;4;180441;180446;6;0;157;2025-12-21;12:40;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;8;CDE AMET;LUIS VIVES;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;8;5;180442;180445;6;0;157;2025-12-21;13:40;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;8;CFS EUROSIRIS;INTERNATIONAL EUROPEAN UNIVERSITY;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;8;6;180443;180444;0;0;157;2026-03-29;13:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;8;COMANDO 27;FÚTBOL CHAMPAGNE;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;9;3;180444;180451;0;6;157;2026-01-11;11:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;9;FÚTBOL CHAMPAGNE;RATÁTÁ FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;9;4;180447;180441;2;1;157;2026-01-11;12:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;9;NUEVA ORLEANS;CDE AMET;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;9;5;180448;180440;0;13;157;2026-01-11;13:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;9;ORIGINALS CREW FC;AOR DISTRITO XV;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;9;6;180449;180450;2;7;157;2026-01-11;14:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;9;PALESTRA;PIRATAIXOS F.S.;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;10;1;180442;180447;0;0;157;2026-05-24;10:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;10;CFS EUROSIRIS;NUEVA ORLEANS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;10;2;180440;180449;12;2;157;2026-01-18;10:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;10;AOR DISTRITO XV;PALESTRA;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;10;3;180441;180448;1;3;157;2026-01-18;11:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;10;CDE AMET;ORIGINALS CREW FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;10;4;180451;180450;0;5;157;2026-01-18;12:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;10;RATÁTÁ FC;PIRATAIXOS F.S.;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;10;5;180443;180446;3;3;157;2026-01-18;13:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;10;COMANDO 27;LUIS VIVES;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;10;6;180444;180445;5;2;157;2026-01-18;14:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;10;FÚTBOL CHAMPAGNE;INTERNATIONAL EUROPEAN UNIVERSITY;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;11;3;180447;180443;0;0;157;2026-05-17;10:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;11;NUEVA ORLEANS;COMANDO 27;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;11;4;180448;180442;1;2;157;2026-01-25;12:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;11;ORIGINALS CREW FC;CFS EUROSIRIS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;11;5;180445;180451;3;3;157;2026-01-25;13:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;11;INTERNATIONAL EUROPEAN UNIVERSITY;RATÁTÁ FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;11;6;180450;180440;2;7;157;2026-01-25;14:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;11;PIRATAIXOS F.S.;AOR DISTRITO XV;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;12;1;180446;180445;0;0;157;2026-05-03;10:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;12;LUIS VIVES;INTERNATIONAL EUROPEAN UNIVERSITY;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;12;2;180450;180441;0;0;157;2026-03-29;14:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;12;PIRATAIXOS F.S.;CDE AMET;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;12;3;180449;180442;0;0;157;2026-05-03;12:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;12;PALESTRA;CFS EUROSIRIS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;12;4;180448;180443;0;0;157;2026-05-03;13:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;12;ORIGINALS CREW FC;COMANDO 27;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;2;1;180447;180445;0;0;157;2026-02-15;12:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;2;NUEVA ORLEANS;INTERNATIONAL EUROPEAN UNIVERSITY;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;2;2;180451;180446;8;0;157;2025-10-26;10:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;2;RATÁTÁ FC;LUIS VIVES;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;2;3;180448;180444;1;4;157;2025-10-26;11:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;2;ORIGINALS CREW FC;FÚTBOL CHAMPAGNE;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;2;4;180449;180443;3;1;157;2025-10-26;12:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;2;PALESTRA;COMANDO 27;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;2;5;180450;180442;2;1;157;2025-10-26;13:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;2;PIRATAIXOS F.S.;CFS EUROSIRIS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;2;6;180440;180441;9;0;157;2025-10-26;14:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;2;AOR DISTRITO XV;CDE AMET;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;4;1;180450;180444;0;0;157;2026-02-15;13:00;1;A;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;4;PIRATAIXOS F.S.;FÚTBOL CHAMPAGNE;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;4;2;180448;180446;6;8;157;2025-11-16;10:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;4;ORIGINALS CREW FC;LUIS VIVES;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;4;3;180449;180445;9;9;157;2025-11-16;11:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;4;PALESTRA;INTERNATIONAL EUROPEAN UNIVERSITY;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;4;4;180451;180447;5;3;157;2025-11-16;12:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;4;RATÁTÁ FC;NUEVA ORLEANS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;4;5;180440;180443;13;0;157;2025-11-16;13:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;4;AOR DISTRITO XV;COMANDO 27;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;4;6;180441;180442;2;3;157;2025-11-16;14:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;4;CDE AMET;CFS EUROSIRIS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;5;4;180445;180450;5;2;157;2025-11-23;12:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;5;INTERNATIONAL EUROPEAN UNIVERSITY;PIRATAIXOS F.S.;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;5;5;180442;180451;1;2;157;2025-11-23;13:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;5;CFS EUROSIRIS;RATÁTÁ FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;5;6;180447;180448;3;6;157;2025-11-23;14:40;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;5;NUEVA ORLEANS;ORIGINALS CREW FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;1;1;180440;180451;3;0;157;2025-10-19;09:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;1;AOR DISTRITO XV;RATÁTÁ FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;1;2;180441;180450;6;2;157;2025-10-19;10:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;1;CDE AMET;PIRATAIXOS F.S.;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;1;3;180442;180449;2;0;157;2025-10-19;11:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;1;CFS EUROSIRIS;PALESTRA;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;1;4;180443;180448;6;1;157;2025-10-19;12:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;1;COMANDO 27;ORIGINALS CREW FC;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;1;5;180444;180447;1;0;157;2025-10-19;13:30;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;1;FÚTBOL CHAMPAGNE;NUEVA ORLEANS;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8944;9878;27646;1;6;180445;180446;0;6;157;2025-10-19;14:30;1;N;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU DOM MAÑ FS SEN MAS;futsal;SENIOR MASCULINO;1;INTERNATIONAL EUROPEAN UNIVERSITY;LUIS VIVES;CDM CONCEPCIÓN PISTA POL. 1;M;Ciudad Lineal;LIGA;-3.649277;40.437162
8949;9898;28129;8;1;183836;180932;51;18;1456;2026-01-31;09:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC INF MAS;basketball;INFANTIL MASCULINO;8;MARIA RODRIGO. ENSANCHE VK C;HASTINGS SCHOOL;PABELLÓN N3 WILFRED AGBONAVBARE;M;Puente de Vallecas;LIGA;-3.656474;40.372128
8949;9898;28129;8;2;181665;183567;53;18;1456;2026-01-31;10:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC INF MAS;basketball;INFANTIL MASCULINO;8;VALLEKAS BASKET NARANJA;ADC SAN FERMIN;PABELLÓN N3 WILFRED AGBONAVBARE;M;Puente de Vallecas;LIGA;-3.656474;40.372128
8949;9898;28129;8;3;181744;182527;31;13;1456;2026-01-31;11:00;1;F;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM VAL BC INF MAS;basketball;INFANTIL MASCULINO;8;VALLEKAS BASKET AZUL;CD LAS ROSAS;PABELLÓN N3 WILFRED AGBONAVBARE;M;Puente de Vallecas;LIGA;-3.656474;40.372128
