Codigo_grupo,Jornada,Partido,Codigo_equipo1,Codigo_equipo2,Resultado1,Resultado2,Codigo_campo,Fecha_Hora,Programado,Estado,Nombre_temporada,Nombre_fase,Nombre_grupo,Nombre_deporte,Deporte_ID,Nombre_categoria,Equipo_local,Equipo_visitante,Campo,Sexo_grupo,Distrito,Distrito_ID,SISTEMA_COMPETICION,COORD_X_CAMPO,COORD_Y_CAMPO
241,10,2,94687,94689,2,2,1559,2015-01-17T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RES4CON,CHAMBERI 03,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,10,3,94693,94688,1,3,1559,2015-01-17T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,ALBATROS,INTER DE MADRID,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,10,4,94690,94684,2,1,1559,2015-01-18T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,DEPORTIVO CHAMBERI,RACING HAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,10,5,94691,94685,4,3,1559,2015-01-18T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,LEONES C.F,BLACK SOX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,11,1,94688,94691,4,0,1559,2015-01-25T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,INTER DE MADRID,LEONES C.F,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,11,2,94685,94687,0,6,1559,2015-01-24T14:00:00Z,1,No presentado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,BLACK SOX,RES4CON,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,11,3,94686,94693,3,3,1559,2015-01-24T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,SPIDERCERDO IX,ALBATROS,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,11,4,94689,94684,4,0,1559,2015-01-25T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,CHAMBERI 03,RACING HAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,11,5,94692,94690,1,2,1559,2015-01-25T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,PERRACOS F.C.,DEPORTIVO CHAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,12,1,94689,94685,11,1,1559,2015-02-08T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,CHAMBERI 03,BLACK SOX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,12,2,94691,94692,0,2,1559,2015-02-07T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,LEONES C.F,PERRACOS F.C.,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,12,3,94690,94687,2,5,1559,2015-02-07T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,DEPORTIVO CHAMBERI,RES4CON,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,12,4,94688,94686,8,1,1559,2015-02-08T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,INTER DE MADRID,SPIDERCERDO IX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,12,5,94684,94693,2,0,1559,2015-02-08T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RACING HAMBERI,ALBATROS,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,13,1,94693,94689,1,3,1559,2015-02-15T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,ALBATROS,CHAMBERI 03,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,13,2,94684,94688,1,0,1559,2015-02-14T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RACING HAMBERI,INTER DE MADRID,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,13,3,94686,94691,6,0,1559,2015-02-14T15:00:00Z,1,No presentado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,SPIDERCERDO IX,LEONES C.F,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,13,4,94685,94690,1,3,1559,2015-02-15T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,BLACK SOX,DEPORTIVO CHAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,13,5,94687,94692,2,4,1559,2015-02-15T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RES4CON,PERRACOS F.C.,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,14,1,94690,94691,1,1,1559,2015-02-22T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,DEPORTIVO CHAMBERI,LEONES C.F,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,14,2,94684,94686,3,0,1559,2015-02-21T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RACING HAMBERI,SPIDERCERDO IX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,14,3,94692,94685,3,1,1559,2015-02-21T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,PERRACOS F.C.,BLACK SOX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,14,4,94687,94693,2,0,1559,2015-04-12T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RES4CON,ALBATROS,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,14,5,94689,94688,1,1,1559,2015-02-22T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,CHAMBERI 03,INTER DE MADRID,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,15,1,94686,94687,1,4,1559,2015-03-01T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,SPIDERCERDO IX,RES4CON,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,15,2,94692,94689,1,5,1559,2015-02-28T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,PERRACOS F.C.,CHAMBERI 03,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,15,3,94691,94684,1,5,1559,2015-02-28T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,LEONES C.F,RACING HAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,15,4,94693,94685,2,3,1559,2015-03-01T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,ALBATROS,BLACK SOX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,15,5,94688,94690,1,0,1559,2015-03-01T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,INTER DE MADRID,DEPORTIVO CHAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,16,1,94685,94688,2,3,1559,2015-03-08T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,BLACK SOX,INTER DE MADRID,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,16,2,94690,94693,5,2,1559,2015-03-07T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,DEPORTIVO CHAMBERI,ALBATROS,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,16,3,94684,94692,1,1,1559,2015-03-07T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RACING HAMBERI,PERRACOS F.C.,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,16,4,94687,94691,4,1,1559,2015-03-08T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RES4CON,LEONES C.F,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,16,5,94689,94686,5,2,1559,2015-03-08T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,CHAMBERI 03,SPIDERCERDO IX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,17,1,94693,94692,0,5,1559,2015-03-22T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,ALBATROS,PERRACOS F.C.,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,17,2,94686,94690,1,4,1559,2015-03-21T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,SPIDERCERDO IX,DEPORTIVO CHAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,17,3,94688,94687,4,6,1559,2015-03-21T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,INTER DE MADRID,RES4CON,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,17,4,94691,94689,2,5,1559,2015-03-22T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,LEONES C.F,CHAMBERI 03,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,17,5,94684,94685,7,1,1559,2015-03-22T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RACING HAMBERI,BLACK SOX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,18,1,94687,94684,6,0,1559,2015-03-29T14:00:00Z,1,No presentado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,RES4CON,RACING HAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,18,2,94685,94686,1,1,1559,2015-03-28T14:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,BLACK SOX,SPIDERCERDO IX,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,18,3,94689,94690,1,0,1559,2015-03-28T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,CHAMBERI 03,DEPORTIVO CHAMBERI,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,18,4,94692,94688,7,3,1559,2015-03-29T16:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,PERRACOS F.C.,INTER DE MADRID,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
241,18,5,94693,94691,1,8,1559,2015-03-29T15:00:00Z,1,finalizado,2014/2015,JDM GRUPO,JDM - FINSEMANA - SEN PB CANAL,futsal,Q171401,SENIOR,ALBATROS,LEONES C.F,OT CANAL ISABEL II:PB:FS,M,Chamberí,Q1763370,LIGA,44036000,447702000
242,1,1,95891,95658,2,5,315,2014-10-12T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VAMONOS DE TAPAS,ANYMED,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,1,2,94908,96077,3,4,315,2014-10-12T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FS GIMNASIO REI,PARQUE AMARILLO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,1,3,96261,95333,1,7,315,2014-10-12T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VILLAUTO,URBAN,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,1,4,93980,95669,2,1,315,2014-10-12T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FONTARRON,VODKA JUNIORS,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,1,5,95529,96298,6,2,315,2014-10-12T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ADC NUEVA CASTILLA,RESTOS DEL MUNDO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,2,1,96298,96261,4,5,565,2014-10-19T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,RESTOS DEL MUNDO,VILLAUTO,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,2,2,96077,95529,3,2,565,2014-10-19T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,PARQUE AMARILLO,ADC NUEVA CASTILLA,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,2,3,95333,95658,5,2,565,2014-10-19T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,URBAN,ANYMED,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,2,4,93980,94908,5,3,565,2014-10-19T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FONTARRON,FS GIMNASIO REI,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,2,5,95669,95891,12,1,316,2014-10-19T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VODKA JUNIORS,VAMONOS DE TAPAS,CDM PALOMERAS:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44631871,447062421
242,3,1,95529,94908,10,3,315,2014-10-26T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ADC NUEVA CASTILLA,FS GIMNASIO REI,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,3,2,95891,96298,3,5,315,2014-10-26T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VAMONOS DE TAPAS,RESTOS DEL MUNDO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,3,3,96077,95669,6,1,315,2014-10-26T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,PARQUE AMARILLO,VODKA JUNIORS,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,3,4,95658,96261,2,4,315,2014-10-26T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ANYMED,VILLAUTO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,3,5,95333,93980,3,1,315,2014-10-26T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,URBAN,FONTARRON,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,4,1,94908,95333,2,11,565,2014-11-02T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FS GIMNASIO REI,URBAN,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,4,2,96261,93980,2,3,565,2014-11-02T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VILLAUTO,FONTARRON,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,4,3,96298,95658,2,7,565,2014-11-02T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,RESTOS DEL MUNDO,ANYMED,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,4,4,95669,95529,5,5,316,2014-11-02T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VODKA JUNIORS,ADC NUEVA CASTILLA,CDM PALOMERAS:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44631871,447062421
242,4,5,95891,96077,0,3,565,2014-11-02T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VAMONOS DE TAPAS,PARQUE AMARILLO,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,5,1,96298,95669,2,6,315,2014-11-16T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,RESTOS DEL MUNDO,VODKA JUNIORS,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,5,2,95658,93980,1,5,315,2014-11-16T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ANYMED,FONTARRON,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,5,3,95529,95891,5,3,315,2014-11-16T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ADC NUEVA CASTILLA,VAMONOS DE TAPAS,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,5,4,95333,96077,3,3,315,2014-11-16T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,URBAN,PARQUE AMARILLO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,5,5,96261,94908,4,4,315,2014-11-16T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VILLAUTO,FS GIMNASIO REI,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,6,1,96077,95658,2,4,565,2014-12-02T21:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,PARQUE AMARILLO,ANYMED,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,6,2,94908,95891,4,2,315,2014-12-06T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FS GIMNASIO REI,VAMONOS DE TAPAS,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,6,3,93980,96298,6,0,565,2014-11-23T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FONTARRON,RESTOS DEL MUNDO,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,6,4,95529,95333,6,1,315,2014-12-06T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ADC NUEVA CASTILLA,URBAN,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,6,5,95669,96261,8,3,316,2014-11-23T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VODKA JUNIORS,VILLAUTO,CDM PALOMERAS:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44631871,447062421
242,7,1,96261,95529,0,3,315,2014-11-30T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VILLAUTO,ADC NUEVA CASTILLA,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,7,2,95333,95669,3,10,315,2014-11-30T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,URBAN,VODKA JUNIORS,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,7,3,95891,93980,1,7,315,2014-11-30T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VAMONOS DE TAPAS,FONTARRON,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,7,4,96298,96077,2,4,315,2014-11-30T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,RESTOS DEL MUNDO,PARQUE AMARILLO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,7,5,95658,94908,4,3,315,2014-11-30T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ANYMED,FS GIMNASIO REI,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,8,1,95891,95333,2,3,315,2014-12-28T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VAMONOS DE TAPAS,URBAN,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,8,2,95669,95658,3,2,316,2014-12-14T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,VODKA JUNIORS,ANYMED,CDM PALOMERAS:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44631871,447062421
242,8,3,96077,96261,3,2,315,2014-12-28T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,PARQUE AMARILLO,VILLAUTO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,8,4,94908,96298,4,3,315,2014-12-28T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FS GIMNASIO REI,RESTOS DEL MUNDO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,8,5,95529,93980,2,2,565,2014-12-17T21:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,ADC NUEVA CASTILLA,FONTARRON,CDM C. ALMODOVAR:EXT:FS:1,M,VILLA VALLECAS,,LIGA,44905215,447044679
242,9,1,93980,96077,1,2,315,2014-12-21T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,F-SALA 1ж DIVISION DOMINGOS,futsal,Q171401,SENIOR,FONTARRON,PARQUE AMARILLO,CDM C. ALMODOVAR:PB:CENTRAL,M,VILLA VALLECAS,,LIGA,44905215,447044679
